food_name,calories,protein,carbs,fat
amul_high_protein_lassi,107,15,12,1.7
amul_calci_plus_milk,145,11.2,16.2,3.7
nakpro_plant_protein,137.88,25.21,3.82,2.43
myprotein_whey_protein,137,27,3,2
roti,85,3,17.4,0.4
curd_100g,59,3.4,4.5,3
cucumber_slice,1.1,0.05,0.25,0.01
soya_chunks_boiled_100g,316,52.9,31.7,0.9
chickpeas_boiled_100g,364,19.3,60.7,6.1
banana_medium,93,1,21.8,0.3
sugar_tbsp,44,0,11.3,0
ghee_tbsp,85,0,0,9.4
soya_chunks_gravy_katori,112,6.7,8.9,5.6
paneer_gravy_katori,188,11,4.6,14.1
whole_egg,72,6,0.6,4.8
